Province_State,Last_Update,Lat,Long_,Confirmed,Deaths,FIPS,Incident_Rate
Connecticut,2021-03-09,41.5978,-72.7554,287396,7725,9,8060.949931940963
Connecticut,2021-03-10,41.5978,-72.7554,288145,7739,9,8081.958058355471
Connecticut,2021-03-11,41.5978,-72.7554,288657,7752,9,8096.318753581409
Connecticut,2021-03-12,41.5978,-72.7554,289392,7761,9,8116.934204735832
Connecticut,2021-03-13,41.5978,-72.7554,290577,7765,9,8150.171360678677
Connecticut,2021-03-14,41.5978,-72.7554,290577,7765,9,8150.171360678677
Connecticut,2021-03-15,41.5978,-72.7554,290577,7765,9,8150.171360678677
Connecticut,2021-03-16,41.5978,-72.7554,293102,7788,9,8220.993148658159
Connecticut,2021-03-17,41.5978,-72.7554,293955,7799,9,8244.918291290434
Connecticut,2021-03-18,41.5978,-72.7554,294328,7807,9,8255.380282148393
Connecticut,2021-03-19,41.5978,-72.7554,295484,7822,9,8287.804039338207
Connecticut,2021-03-20,41.5978,-72.7554,296691,7832,9,8321.658256404042
Connecticut,2021-03-21,41.5978,-72.7554,296691,7832,9,8321.658256404042
Connecticut,2021-03-22,41.5978,-72.7554,296691,7832,9,8321.658256404042
Connecticut,2021-03-23,41.5978,-72.7554,299667,7841,9,8405.129797404808
Connecticut,2021-03-24,41.5978,-72.7554,300565,7845,9,8430.317110515927
Connecticut,2021-03-25,41.5978,-72.7554,302022,7852,9,8471.183385797553
Connecticut,2021-03-26,41.5978,-72.7554,303510,7862,9,8512.919156297936
Connecticut,2021-03-27,41.5978,-72.7554,305210,7865,9,8560.601152165309
Connecticut,2021-03-28,41.5978,-72.7554,305210,7865,9,8560.601152165309
Connecticut,2021-03-29,41.5978,-72.7554,305210,7865,9,8560.601152165309
Connecticut,2021-03-30,41.5978,-72.7554,308439,7883,9,8651.168896080455
Connecticut,2021-03-31,41.5978,-72.7554,310056,7885,9,8696.522888620188
Connecticut,2021-04-01,41.5978,-72.7554,310624,7889,9,8712.454284886462
Connecticut,2021-04-02,41.5978,-72.7554,312468,7900,9,8764.17522628613
Connecticut,2021-04-03,41.5978,-72.7554,313956,7904,9,8805.910996786513
Connecticut,2021-04-04,41.5978,-72.7554,313956,7904,9,8805.910996786513
Connecticut,2021-04-05,41.5978,-72.7554,313956,7904,9,8805.910996786513
Connecticut,2021-04-06,41.5978,-72.7554,316655,7923,9,8881.613177284185
Connecticut,2021-04-07,41.5978,-72.7554,317729,7930,9,8911.73697937922
Connecticut,2021-04-08,41.5978,-72.7554,318767,7935,9,8940.85104509118
Connecticut,2021-04-09,41.5978,-72.7554,319779,7940,9,8969.235856748699
Connecticut,2021-04-10,41.5978,-72.7554,321586,7944,9,9019.919013532432
Connecticut,2021-04-11,41.5978,-72.7554,321586,7944,9,9019.919013532432
Connecticut,2021-04-12,41.5978,-72.7554,321586,7944,9,9019.919013532432
Connecticut,2021-04-13,41.5978,-72.7554,324571,7957,9,9103.642988628966
Connecticut,2021-04-14,41.5978,-72.7554,325689,7974,9,9135.00091296998
Connecticut,2021-04-15,41.5978,-72.7554,327298,7984,9,9180.130519646806
Connecticut,2021-04-16,41.5978,-72.7554,328000,7990,9,9199.820379116743
Connecticut,2021-04-17,41.5978,-72.7554,329062,7995,9,9229.607602417422
Connecticut,2021-04-18,41.5978,-72.7554,329062,7995,9,9229.607602417422
Connecticut,2021-04-19,41.5978,-72.7554,329062,7995,9,9229.607602417422
Connecticut,2021-04-20,41.5978,-72.7554,331401,8014,9,9295.212419084351
Connecticut,2021-04-21,41.5978,-72.7554,332139,8020,9,9315.912014937368
Connecticut,2021-04-22,41.5978,-72.7554,332995,8027,9,9339.921302268232
Connecticut,2021-04-23,41.5978,-72.7554,333732,8039,9,9360.592849888382
Connecticut,2021-04-24,41.5978,-72.7554,334766,8047,9,9389.59472266889
Connecticut,2021-04-25,41.5978,-72.7554,334766,8047,9,9389.59472266889
Connecticut,2021-04-26,41.5978,-72.7554,334766,8047,9,9389.59472266889
Connecticut,2021-04-27,41.5978,-72.7554,336933,8066,9,9450.37524328336
Connecticut,2021-04-28,41.5978,-72.7554,337340,8067,9,9461.790874058666
Connecticut,2021-04-29,41.5978,-72.7554,337961,8080,9,9479.208826666689
Connecticut,2021-04-30,41.5978,-72.7554,338447,8084,9,9492.840267838184
Connecticut,2021-05-01,41.5978,-72.7554,339233,8097,9,9514.88617886863
Connecticut,2021-05-02,41.5978,-72.7554,339233,8097,9,9514.88617886863
Connecticut,2021-05-03,41.5978,-72.7554,339233,8097,9,9514.88617886863
Connecticut,2021-05-04,41.5978,-72.7554,340545,8112,9,9551.685460385095
Connecticut,2021-05-05,41.5978,-72.7554,340962,8117,9,9563.381573489034
Connecticut,2021-05-06,41.5978,-72.7554,341571,8124,9,9580.4629473027
Connecticut,2021-05-07,41.5978,-72.7554,342282,8131,9,9600.405240868407
Connecticut,2021-05-08,41.5978,-72.7554,342718,8137,9,9612.634270396746
Connecticut,2021-05-09,41.5978,-72.7554,342718,8137,9,9612.634270396746
Connecticut,2021-05-10,41.5978,-72.7554,342718,8137,9,9612.634270396746
Connecticut,2021-05-11,41.5978,-72.7554,343545,8154,9,9635.83015897458
Connecticut,2021-05-12,41.5978,-72.7554,343954,8156,9,9647.301886215611
Connecticut,2021-05-13,41.5978,-72.7554,344141,8161,9,9652.546905761024
Connecticut,2021-05-14,41.5978,-72.7554,344612,8168,9,9665.757623439573
Connecticut,2021-05-15,41.5978,-72.7554,344977,8173,9,9675.995228434624
Connecticut,2021-05-16,41.5978,-72.7554,344977,8173,9,9675.995228434624
Connecticut,2021-05-17,41.5978,-72.7554,344977,8173,9,9675.995228434624
Connecticut,2021-05-18,41.5978,-72.7554,345639,8194,9,9694.563158590036
Connecticut,2021-05-19,41.5978,-72.7554,345720,8198,9,9696.835065451956
Connecticut,2021-05-20,41.5978,-72.7554,345948,8204,9,9703.230062544755
Connecticut,2021-05-21,41.5978,-72.7554,346154,8208,9,9709.007998514566
Connecticut,2021-05-22,41.5978,-72.7554,346325,8212,9,9713.804246334166
Connecticut,2021-05-23,41.5978,-72.7554,346325,8212,9,9713.804246334166
Connecticut,2021-05-24,41.5978,-72.7554,346325,8212,9,9713.804246334166
Connecticut,2021-05-25,41.5978,-72.7554,346711,8219,9,9724.630864219343
Connecticut,2021-05-26,41.5978,-72.7554,346892,8221,9,9729.70759436758
Connecticut,2021-05-27,41.5978,-72.7554,346980,8227,9,9732.175838859535
Connecticut,2021-05-28,41.5978,-72.7554,347137,8230,9,9736.579411419052
Connecticut,2021-05-29,41.5978,-72.7554,347341,8238,9,9742.301250923138
Connecticut,2021-05-30,41.5978,-72.7554,347341,8238,9,9742.301250923138
Connecticut,2021-05-31,41.5978,-72.7554,347341,8238,9,9742.301250923138
Connecticut,2021-06-01,41.5978,-72.7554,347341,8238,9,9742.301250923138
Connecticut,2021-06-02,41.5978,-72.7554,347563,8244,9,9748.52795861876
Connecticut,2021-06-03,41.5978,-72.7554,347678,8247,9,9751.753505398025
Connecticut,2021-06-04,41.5978,-72.7554,347748,8245,9,9753.716881698443
Connecticut,2021-06-05,41.5978,-72.7554,347891,8246,9,9757.727778997876
Connecticut,2021-06-06,41.5978,-72.7554,347891,8246,9,9757.727778997876
Connecticut,2021-06-07,41.5978,-72.7554,347891,8246,9,9757.727778997876
Connecticut,2021-06-08,41.5978,-72.7554,348088,8253,9,9763.25328087192
Connecticut,2021-06-09,41.5978,-72.7554,348154,8255,9,9765.104464240889
Connecticut,2021-06-10,41.5978,-72.7554,348262,8257,9,9768.133673390108
Connecticut,2021-06-11,41.5978,-72.7554,348319,8260,9,9769.732422663308
Connecticut,2021-06-12,41.5978,-72.7554,348350,8261,9,9770.601917882066
Connecticut,2021-06-13,41.5978,-72.7554,348350,8261,9,9770.601917882066
Connecticut,2021-06-14,41.5978,-72.7554,348350,8261,9,9770.601917882066
Connecticut,2021-06-15,41.5978,-72.7554,348465,8263,9,9773.82746466133
Connecticut,2021-06-16,41.5978,-72.7554,348521,8263,9,9775.398165701668
Connecticut,2021-06-17,41.5978,-72.7554,348560,8265,9,9776.49204678333
Connecticut,2021-06-18,41.5978,-72.7554,348595,8266,9,9777.47373493354
Connecticut,2021-06-19,41.5978,-72.7554,348665,8270,9,9779.437111233963
Connecticut,2021-06-20,41.5978,-72.7554,348665,8270,9,9779.437111233963
Connecticut,2021-06-21,41.5978,-72.7554,348665,8270,9,9779.437111233963
Connecticut,2021-06-22,41.5978,-72.7554,348757,8269,9,9782.017548657372
Connecticut,2021-06-23,41.5978,-72.7554,348802,8271,9,9783.279719136215
Connecticut,2021-06-24,41.5978,-72.7554,348840,8271,9,9784.345551985016
Connecticut,2021-06-25,41.5978,-72.7554,348993,8274,9,9788.63693161308
Connecticut,2021-06-26,41.5978,-72.7554,349120,8275,9,9792.1990571867
Connecticut,2021-06-27,41.5978,-72.7554,349120,8275,9,9792.1990571867
Connecticut,2021-06-28,41.5978,-72.7554,349120,8275,9,9792.1990571867
Connecticut,2021-06-29,41.5978,-72.7554,349261,8276,9,9796.153858020409
Connecticut,2021-06-30,41.5978,-72.7554,349301,8276,9,9797.275787334933
Connecticut,2021-07-01,41.5978,-72.7554,349352,8278,9,9798.706247210954
Connecticut,2021-07-02,41.5978,-72.7554,349387,8279,9,9799.687935361164
Connecticut,2021-07-03,41.5978,-72.7554,349476,8279,9,9802.184228085986
Connecticut,2021-07-04,41.5978,-72.7554,349476,8279,9,9802.184228085986
Connecticut,2021-07-05,41.5978,-72.7554,349476,8279,9,9802.184228085986
Connecticut,2021-07-06,41.5978,-72.7554,349476,8279,9,9802.184228085986
Connecticut,2021-07-07,41.5978,-72.7554,349651,8279,9,9807.092668837038
Connecticut,2021-07-08,41.5978,-72.7554,349743,8278,9,9809.67310626045
Connecticut,2021-07-09,41.5978,-72.7554,349798,8279,9,9811.215759067923
Connecticut,2021-07-10,41.5978,-72.7554,349969,8279,9,9816.012006887524
Connecticut,2021-07-11,41.5978,-72.7554,349969,8279,9,9816.012006887524
Connecticut,2021-07-12,41.5978,-72.7554,349969,8279,9,9816.012006887524
Connecticut,2021-07-13,41.5978,-72.7554,350039,8279,9,9817.975383187946
Connecticut,2021-07-14,41.5978,-72.7554,350245,8279,9,9823.753319157757
Connecticut,2021-07-15,41.5978,-72.7554,350386,8279,9,9827.708119991465
Connecticut,2021-07-16,41.5978,-72.7554,350536,8282,9,9831.915354920937
Connecticut,2021-07-17,41.5978,-72.7554,350675,8282,9,9835.814059288916
Connecticut,2021-07-18,41.5978,-72.7554,350675,8282,9,9835.814059288916
Connecticut,2021-07-19,41.5978,-72.7554,350675,8282,9,9835.814059288916
Connecticut,2021-07-20,41.5978,-72.7554,351084,8282,9,9847.285786529948
Connecticut,2021-07-21,41.5978,-72.7554,351302,8282,9,9853.400301294118
Connecticut,2021-07-22,41.5978,-72.7554,351530,8282,9,9859.795298386918
Connecticut,2021-07-23,41.5978,-72.7554,351825,8286,9,9868.06952708155
Connecticut,2021-07-24,41.5978,-72.7554,352037,8286,9,9874.01575244854
Connecticut,2021-07-25,41.5978,-72.7554,352037,8286,9,9874.01575244854
Connecticut,2021-07-26,41.5978,-72.7554,352037,8286,9,9874.01575244854
Connecticut,2021-07-27,41.5978,-72.7554,352626,8288,9,9890.536161604943
Connecticut,2021-07-28,41.5978,-72.7554,353114,8288,9,9904.223699242164
Connecticut,2021-07-29,41.5978,-72.7554,353505,8288,9,9915.19055829166
Connecticut,2021-07-30,41.5978,-72.7554,353844,8293,9,9924.698909232273
Connecticut,2021-07-31,41.5978,-72.7554,354335,8293,9,9938.470591568084
Connecticut,2021-08-01,41.5978,-72.7554,354335,8293,9,9938.470591568084
Connecticut,2021-08-02,41.5978,-72.7554,354335,8293,9,9938.470591568084
Connecticut,2021-08-03,41.5978,-72.7554,355580,8293,9,9973.39064148272
Connecticut,2021-08-04,41.5978,-72.7554,356164,8292,9,9989.770809474803
Connecticut,2021-08-05,41.5978,-72.7554,356701,8292,9,10004.832710522323
Connecticut,2021-08-06,41.5978,-72.7554,357345,8296,9,10022.895772486198
Connecticut,2021-08-07,41.5978,-72.7554,358076,8296,9,10043.399030709168
Connecticut,2021-08-08,41.5978,-72.7554,358076,8296,9,10043.399030709168
Connecticut,2021-08-09,41.5978,-72.7554,358076,8296,9,10043.399030709168
Connecticut,2021-08-10,41.5978,-72.7554,359363,8296,9,10079.497106404056
Connecticut,2021-08-11,41.5978,-72.7554,359638,8297,9,10087.210370441426
Connecticut,2021-08-12,41.5978,-72.7554,360552,8297,9,10112.846455278355
Connecticut,2021-08-13,41.5978,-72.7554,361294,8307,9,10133.65824406282
Connecticut,2021-08-14,41.5978,-72.7554,361836,8307,9,10148.860386274651
Connecticut,2021-08-15,41.5978,-72.7554,361836,8307,9,10148.860386274651
Connecticut,2021-08-16,41.5978,-72.7554,361836,8307,9,10148.860386274651
Connecticut,2021-08-17,41.5978,-72.7554,363417,8307,9,10193.20464243131
Connecticut,2021-08-18,41.5978,-72.7554,364298,8304,9,10217.915135583757
Connecticut,2021-08-19,41.5978,-72.7554,364891,8307,9,10234.54773767161
Connecticut,2021-08-20,41.5978,-72.7554,365425,8330,9,10249.525494020538
Connecticut,2021-08-21,41.5978,-72.7554,365856,8337,9,10261.61428238456
Connecticut,2021-08-22,41.5978,-72.7554,365856,8337,9,10261.61428238456
Connecticut,2021-08-23,41.5978,-72.7554,365856,8337,9,10261.61428238456
Connecticut,2021-08-24,41.5978,-72.7554,367410,8335,9,10305.201236253912
Connecticut,2021-08-25,41.5978,-72.7554,368481,8335,9,10335.240893650356
Connecticut,2021-08-26,41.5978,-72.7554,369132,8335,9,10353.500293244277
Connecticut,2021-08-27,41.5978,-72.7554,369920,8355,9,10375.602300740446
Connecticut,2021-08-28,41.5978,-72.7554,370708,8358,9,10397.704308236616
Connecticut,2021-08-29,41.5978,-72.7554,370708,8358,9,10397.704308236616
Connecticut,2021-08-30,41.5978,-72.7554,370708,8358,9,10397.704308236616
Connecticut,2021-08-31,41.5978,-72.7554,372069,8358,9,10435.877953163375
Connecticut,2021-09-01,41.5978,-72.7554,373072,8358,9,10464.010330725128
Connecticut,2021-09-02,41.5978,-72.7554,373784,8358,9,10483.9806725237
Connecticut,2021-09-03,41.5978,-72.7554,374470,8394,9,10503.221760267828
Connecticut,2021-09-04,41.5978,-72.7554,375135,8394,9,10521.873835121827
Connecticut,2021-09-05,41.5978,-72.7554,375135,8394,9,10521.873835121827
Connecticut,2021-09-06,41.5978,-72.7554,375135,8394,9,10521.873835121827
Connecticut,2021-09-07,41.5978,-72.7554,375135,8394,9,10521.873835121827
Connecticut,2021-09-08,41.5978,-72.7554,376747,8395,9,10567.087586497244
Connecticut,2021-09-09,41.5978,-72.7554,377682,8415,9,10593.3126842243
Connecticut,2021-09-10,41.5978,-72.7554,378308,8416,9,10610.870877996638
Connecticut,2021-09-11,41.5978,-72.7554,378933,8424,9,10628.401023536111
Connecticut,2021-09-12,41.5978,-72.7554,378933,8424,9,10628.401023536111
Connecticut,2021-09-13,41.5978,-72.7554,378933,8424,9,10628.401023536111
Connecticut,2021-09-14,41.5978,-72.7554,380281,8424,9,10666.210041435654
Connecticut,2021-09-15,41.5978,-72.7554,381331,8446,9,10695.660685941972
Connecticut,2021-09-16,41.5978,-72.7554,381732,8447,9,10706.908027320102
Connecticut,2021-09-17,41.5978,-72.7554,382798,8447,9,10736.80744355223
Connecticut,2021-09-18,41.5978,-72.7554,384342,8463,9,10780.11391509295
Connecticut,2021-09-19,41.5978,-72.7554,384342,8463,9,10780.11391509295
Connecticut,2021-09-20,41.5978,-72.7554,384342,8463,9,10780.11391509295
Connecticut,2021-09-21,41.5978,-72.7554,385788,8462,9,10820.67165981308
Connecticut,2021-09-22,41.5978,-72.7554,386182,8477,9,10831.722663561166
Connecticut,2021-09-23,41.5978,-72.7554,386672,8484,9,10845.466297664116
Connecticut,2021-09-24,41.5978,-72.7554,387263,8483,9,10862.042803286244
Connecticut,2021-09-25,41.5978,-72.7554,387733,8501,9,10875.225472731929
Connecticut,2021-09-26,41.5978,-72.7554,387733,8501,9,10875.225472731929
Connecticut,2021-09-27,41.5978,-72.7554,387733,8501,9,10875.225472731929
Connecticut,2021-09-28,41.5978,-72.7554,389177,8593,9,10915.727120986334
Connecticut,2021-09-29,41.5978,-72.7554,389730,8626,9,10931.23779375966
Connecticut,2021-09-30,41.5978,-72.7554,390180,8629,9,10943.859498548083
Connecticut,2021-10-01,41.5978,-72.7554,390345,8629,9,10948.487456970504
Connecticut,2021-10-02,41.5978,-72.7554,391066,8650,9,10968.710232864843
Connecticut,2021-10-03,41.5978,-72.7554,391066,8650,9,10968.710232864843
Connecticut,2021-10-04,41.5978,-72.7554,391066,8650,9,10968.710232864843
Connecticut,2021-10-05,41.5978,-72.7554,392163,8650,9,10999.479144315732
Connecticut,2021-10-06,41.5978,-72.7554,392574,8666,9,11011.00696802249
Connecticut,2021-10-07,41.5978,-72.7554,392951,8667,9,11021.581151811904
Connecticut,2021-10-08,41.5978,-72.7554,393499,8667,9,11036.951583420914
Connecticut,2021-10-09,41.5978,-72.7554,394008,8667,9,11051.228133948263
Connecticut,2021-10-10,41.5978,-72.7554,394008,8667,9,11051.228133948263
Connecticut,2021-10-11,41.5978,-72.7554,394008,8667,9,11051.228133948263
Connecticut,2021-10-12,41.5978,-72.7554,394008,8667,9,11051.228133948263
Connecticut,2021-10-13,41.5978,-72.7554,395481,8667,9,11092.5431809557
Connecticut,2021-10-14,41.5978,-72.7554,395721,8705,9,11099.274756842857
Connecticut,2021-10-15,41.5978,-72.7554,396629,8707,9,11124.742552282609
Connecticut,2021-10-16,41.5978,-72.7554,397123,8718,9,11138.598379317007
Connecticut,2021-10-17,41.5978,-72.7554,397123,8718,9,11138.598379317007
Connecticut,2021-10-18,41.5978,-72.7554,397123,8718,9,11138.598379317007
Connecticut,2021-10-19,41.5978,-72.7554,398270,8718,9,11170.769702411057
Connecticut,2021-10-20,41.5978,-72.7554,398979,8721,9,11190.655899511035
Connecticut,2021-10-21,41.5978,-72.7554,399363,8721,9,11201.42642093049
Connecticut,2021-10-22,41.5978,-72.7554,399773,8721,9,11212.926196404384
Connecticut,2021-10-23,41.5978,-72.7554,400226,8739,9,11225.632045891396
Connecticut,2021-10-24,41.5978,-72.7554,400226,8739,9,11225.632045891396
Connecticut,2021-10-25,41.5978,-72.7554,400226,8739,9,11225.632045891396
Connecticut,2021-10-26,41.5978,-72.7554,401125,8739,9,11250.847407235378
Connecticut,2021-10-27,41.5978,-72.7554,401379,8752,9,11257.97165838262
Connecticut,2021-10-28,41.5978,-72.7554,401716,8752,9,11267.423912857506
Connecticut,2021-10-29,41.5978,-72.7554,402159,8751,9,11279.849280015887
Connecticut,2021-10-30,41.5978,-72.7554,402583,8764,9,11291.741730749867
Connecticut,2021-10-31,41.5978,-72.7554,402583,8764,9,11291.741730749867
Connecticut,2021-11-01,41.5978,-72.7554,402583,8764,9,11291.741730749867
Connecticut,2021-11-02,41.5978,-72.7554,403415,8766,9,11315.077860492016
Connecticut,2021-11-03,41.5978,-72.7554,403827,8776,9,11326.63373243164
Connecticut,2021-11-04,41.5978,-72.7554,404218,8776,9,11337.600591481134
Connecticut,2021-11-05,41.5978,-72.7554,404649,8776,9,11349.689379845157
Connecticut,2021-11-06,41.5978,-72.7554,404969,8790,9,11358.66481436137
Connecticut,2021-11-07,41.5978,-72.7554,404969,8790,9,11358.66481436137
Connecticut,2021-11-08,41.5978,-72.7554,404969,8790,9,11358.66481436137
Connecticut,2021-11-09,41.5978,-72.7554,405910,8790,9,11385.058201485605
Connecticut,2021-11-10,41.5978,-72.7554,406219,8806,9,11393.72510544032
Connecticut,2021-11-11,41.5978,-72.7554,406752,8809,9,11408.674813556385
Connecticut,2021-11-12,41.5978,-72.7554,407292,8809,9,11423.82085930249
Connecticut,2021-11-13,41.5978,-72.7554,407750,8809,9,11436.666949953818
Connecticut,2021-11-14,41.5978,-72.7554,407750,8809,9,11436.666949953818
Connecticut,2021-11-15,41.5978,-72.7554,407750,8809,9,11436.666949953818
Connecticut,2021-11-16,41.5978,-72.7554,409929,8826,9,11497.784049362646
Connecticut,2021-11-17,41.5978,-72.7554,410473,8826,9,11513.042288040206
Connecticut,2021-11-18,41.5978,-72.7554,411311,8834,9,11536.546707179534
Connecticut,2021-11-19,41.5978,-72.7554,412058,8834,9,11557.498737128317
Connecticut,2021-11-20,41.5978,-72.7554,412918,8850,9,11581.620217390631
Connecticut,2021-11-21,41.5978,-72.7554,412918,8850,9,11581.620217390631
Connecticut,2021-11-22,41.5978,-72.7554,412918,8850,9,11581.620217390631
Connecticut,2021-11-23,41.5978,-72.7554,414978,8853,9,11639.399577088743
Connecticut,2021-11-24,41.5978,-72.7554,415732,8853,9,11660.547944667567
Connecticut,2021-11-25,41.5978,-72.7554,416573,8865,9,11684.136508505486
Connecticut,2021-11-26,41.5978,-72.7554,416573,8865,9,11684.136508505486
Connecticut,2021-11-27,41.5978,-72.7554,418473,8865,9,11737.428150945492
Connecticut,2021-11-28,41.5978,-72.7554,418473,8865,9,11737.428150945492
Connecticut,2021-11-29,41.5978,-72.7554,418473,8865,9,11737.428150945492
Connecticut,2021-11-30,41.5978,-72.7554,420785,8864,9,11802.27566532512
Connecticut,2021-12-01,41.5978,-72.7554,421692,8905,9,11827.715412532008
Connecticut,2021-12-02,41.5978,-72.7554,422785,8909,9,11858.37213105144
Connecticut,2021-12-03,41.5978,-72.7554,424412,8909,9,11904.006605919803
Connecticut,2021-12-04,41.5978,-72.7554,425275,8925,9,11928.212230880712
Connecticut,2021-12-05,41.5978,-72.7554,425275,8925,9,11928.212230880712
Connecticut,2021-12-06,41.5978,-72.7554,425275,8925,9,11928.212230880712
Connecticut,2021-12-07,41.5978,-72.7554,430756,8925,9,12081.944595203697
Connecticut,2021-12-08,41.5978,-72.7554,432675,8945,9,12135.7691540681
Connecticut,2021-12-09,41.5978,-72.7554,433464,8946,9,12157.899209797137
